Limb Explosiveness,Max Opening Angle,Handstand Floor Ratio,Beat Hit Rate,Beat Avg Error (s),Beat Variance,Peak-Trough Control,Kinetic Energy CV,CoG Total Distance,Convex Hull Coverage
-0.3574086479925567,0.8196456078479853,-0.20808298315637785,1.097227679598486,0.22287888533691858,1.0217854887071411,1.1931350528903029,3.5362116353849227,0.26711475598294726,1.0853346376145612
1.6861580303819166,3.2886559242014206,0.12244818928091726,0.1640598004648279,1.3722723428013075,1.8449517061064837,-0.3946244556136215,-0.1218966280288021,0.6321773701384401,-0.16800541328434027
-1.1790558767727,-0.5902276980178134,-0.20808298315637785,0.20849636613785924,-0.46675718914171405,-0.5529672750133388,-0.19857511536066824,-0.3378022501016851,-2.154512046842539,-0.8526616283796152
1.0871111692994595,0.9469498928370961,-0.20808298315637785,0.5417706086855943,0.22287888533691858,0.19861927130779924,0.010246516544732215,-0.360621543491502,-0.3204040054938428,-0.24904635303031158
-1.1783751417032877,-0.9275407524617498,-0.20808298315637785,0.00853182060921821,-0.6966358806345918,-0.08769941300501534,-0.36301392320916653,-0.3500895619269711,-1.2272892729096176,-0.7897850371973961
0.23891527281225336,-0.9024263016815851,-0.20808298315637785,1.097227679598486,-0.3518178433952751,-0.3740180973178299,0.12434684122039623,-0.40274946974962544,0.9278006771360442,-0.17638895877530286
0.41794859606757834,-0.42048865136566554,-0.20808298315637785,0.5417706086855943,0.33781823108335746,0.9502058176289381,0.0531955708144655,-0.29391899358280643,-0.5231163413287043,-0.11770414033856498
0.5527341398111315,-0.5984548456871776,-0.20808298315637785,0.14184151762831224,-0.46675718914171405,-0.6245469460915426,-0.39957327391126884,-0.14822658194012928,0.33698207583739526,-0.5173198087411132
2.157907433484352,3.862547104994509,-0.20808298315637785,-1.7911490891485486,0.33781823108335746,-0.8392859593261534,1.2626924551457333,2.5181200841469384,1.4394139181359609,2.4057430524411627
-0.355366442784321,-0.2931843663765549,-0.20808298315637785,-0.6802349473227651,-0.46675718914171405,-0.5171774394742369,0.42010899989762174,-0.3658875342737674,-0.6761699997885902,-0.5312923845593841
1.2722711081794917,0.3896688901806822,-0.20808298315637785,-0.2803058562654855,-0.12193915190239732,-0.6245469460915426,-0.3513409736515958,-0.32551493827639905,1.4142071919095722,0.19248704282704934
0.5282276773123038,-0.41572556587287574,-0.20808298315637785,0.5195523258490786,0.797575614069113,-1.16139447917807,-0.040746591047057606,0.023795783613875045,-0.1976978279061153,-0.2839777925759889
0.2552529144781382,-0.055030091737061845,-0.20808298315637785,0.830608285560298,0.10793953959048047,-0.7677062882479495,-0.052960317298548165,-0.27109970019298957,0.3080382925184689,-0.4879773995227443
-0.5602676986772978,-0.41832361250530664,-0.20808298315637785,-2.435479291407503,1.027454305561991,0.7354668043943265,-0.34735274553393747,-0.32551493827639905,-0.5681129019121264,-0.6067442939780471
2.1476964074431737,-0.2676369078243182,-0.20808298315637785,-1.7244942406390016,-0.81157522638103,-0.5887571105524407,-0.3618825614416239,-0.33955758036244027,0.6363884627981343,-0.5578402786140989
1.256614201583019,1.011901058647867,-0.20808298315637785,1.097227679598486,-1.0414539178739077,-1.018235137021663,0.012320679785227176,-0.313227626451113,1.1671150019572978,0.18270623975425962
-0.4261628900031568,-0.5257095399791146,-0.20808298315637785,1.097227679598486,1.3722723428013075,0.48493795562061387,0.01242029654463344,-0.3588662132307468,-0.5585953722725119,-0.5382786724685196
0.046947983238102245,-0.6642720270420921,-0.20808298315637785,1.097227679598486,-0.006999806155958424,0.23440910684690117,-0.09991538839297658,-0.2868976725397859,-0.6371610146699349,-0.513128035995632
0.1626729450381221,-0.8201548249879422,-0.20808298315637785,0.5862071743586257,-0.5816965348881529,0.6280972977770215,0.6487899443389443,-0.4080154605318909,0.48508827570802265,-0.5382786724685196
1.3641703425500964,0.8412959964515756,-0.20808298315637785,-1.2801285839086882,0.4527575768297964,1.1649448308635488,-0.33357005532179806,-0.31147229619035793,0.9774409453627805,0.09188449693549876
-0.07013844870074208,0.024210330552078482,-0.20808298315637785,-0.9468543413609531,-0.6966358806345918,-0.4813876039351349,-0.13670955002796514,-0.2377484252386417,0.34803676935497563,-0.2979503683942598
0.607192945364082,-0.9647794208599251,-0.20808298315637785,0.8528265683968137,-0.12193915190239732,0.05545992915139234,0.023278523319917227,-0.3992388092281152,1.317770868859041,-0.5857854302506407
-0.4241206847949211,0.3468011207455737,-0.20808298315637785,1.097227679598486,-1.8460293380989792,-2.9866760916722632,-0.41941123999874674,-0.04290676629482049,0.24680946547521845,0.203665103481666
1.4043337116453969,0.5810583254364203,-0.20808298315637785,0.6528620228681726,-1.1563932636203467,-1.4835029990299864,-0.2112620212193386,-0.2482804068031726,0.6411196138955836,0.42163728624669233
1.3287721189406778,0.3801427191951025,-0.20808298315637785,0.7861717198872666,0.4527575768297964,-0.1950689196223203,-0.2723164215111621,-0.20615248054504912,0.3680429112038184,-0.3734022778129228
-0.23487633549841747,-0.44430407882961476,-0.20808298315637785,0.43067919450301595,-0.81157522638103,0.8070464754725304,0.08212000845635842,-0.3571108829699917,-0.6623539340351445,-0.543867702795828
0.6357838182793812,1.1760110042630814,-0.20808298315637785,0.7861717198872666,-0.006999806155958424,-0.12348924854411726,-0.18252258613062877,-0.30971696592960274,-0.05813347281843054,-0.08277270079288765
2.161814852782779,0.0666450922151156,-0.20808298315637785,-0.7024532301592807,0.22287888533691858,-0.5171774394742369,-0.31921101100166527,-0.3465789014054608,1.254194875415306,0.2679389522457123
